anls,answer_rate,answered,bleu_4,character_f1,conciseness_violation_rate,frame_counts,incremental_peak_gpu_gb_max,judge_evaluated,judge_label_counts,judge_soft_accuracy,judge_strict_accuracy,judge_strict_accuracy_ci95,judge_unjudgeable_rate,latency_mean_seconds,latency_median_seconds,latency_p95_seconds,max_frames_per_item,meteor,model_key,normalized_exact_match,peak_gpu_gb_max,repetition_rate,rouge_l_f1,section,status_counts,task_aware_score,task_aware_score_ci95,throughput_qa_per_hour,token_f1,token_f1_ci95,total
0.15863636363636363,1.0,200,0.3422339483253228,0.4501757163087007,0.005,[8],2.187,200,"{""correct"": 148, ""incorrect"": 51, ""partially_correct"": 1}",0.7425,0.74,"{""mean"": 0.74, ""low"": 0.68, ""high"": 0.795}",0.0,2.526427,2.5033,2.645,[],0.1855038551438459,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.14,8.463,0.0,0.42523015873015874,depth_spatial_reasoning,"{""answered"": 200}",0.6244444444444445,"{""mean"": 0.6244444444444445, ""low"": 0.5656666666666667, ""high"": 0.6793888888888889}",1424.9372730737914,0.42523015873015874,"{""mean"": 0.42523015873015874, ""low"": 0.379718253968254, ""high"": 0.46988492063492066}",200
0.2884731991268494,1.0,1736,0.6098304580118734,0.31710741810586207,0.0,[8],2.187,1736,"{""correct"": 1289, ""incorrect"": 428, ""partially_correct"": 19}",0.7479838709677419,0.7425115207373272,"{""mean"": 0.7425115207373272, ""low"": 0.7206221198156681, ""high"": 0.7632488479262672}",0.0,2.4942434331797236,2.4917,2.5073,[],0.15337056949729572,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.2805299539170507,8.462,0.0,0.31875975087380615,dynamic_counting,"{""answered"": 1736}",0.612351805900193,"{""mean"": 0.612351805900193, ""low"": 0.5891823230532908, ""high"": 0.6366487455197133}",1443.3234351190147,0.31875975087380615,"{""mean"": 0.31875975087380615, ""low"": 0.29960705257364245, ""high"": 0.3411578436924059}",1736
0.30194059144987173,1.0,1252,0.4542407438384952,0.45460697946675366,0.0,[8],2.187,1252,"{""incorrect"": 565, ""correct"": 655, ""partially_correct"": 32}",0.5359424920127795,0.5231629392971247,"{""mean"": 0.5231629392971247, ""low"": 0.4960063897763578, ""high"": 0.5511182108626198}",0.0,2.5299642971246006,2.4955,2.6698,[],0.18339077157989492,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.2915335463258786,8.462,0.001597444089456869,0.3810684864802641,dynamic_recognition,"{""answered"": 1252}",0.4838066515627958,"{""mean"": 0.4838066515627958, ""low"": 0.4557651924580967, ""high"": 0.5108589161820122}",1422.9449815127991,0.3812253783104786,"{""mean"": 0.3812253783104786, ""low"": 0.3570644927150988, ""high"": 0.40598476794885124}",1252
0.3144597059763494,1.0,604,0.6485684490732725,0.5816631641271698,0.0,[8],2.186,604,"{""correct"": 316, ""incorrect"": 249, ""partially_correct"": 39}",0.5554635761589404,0.5231788079470199,"{""mean"": 0.5231788079470199, ""low"": 0.48013245033112584, ""high"": 0.5612582781456954}",0.0,2.5157622516556293,2.5055,2.5886,[],0.20587152680000642,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.26158940397350994,8.461,0.0,0.37067019624966646,event_action,"{""answered"": 604}",0.37201309544024774,"{""mean"": 0.37201309544024774, ""low"": 0.33398446660036063, ""high"": 0.4041336147296412}",1430.9778269511878,0.371001322077481,"{""mean"": 0.371001322077481, ""low"": 0.3334921241378195, ""high"": 0.40306948386418584}",604
0.1111111111111111,1.0,540,0.8046950878617001,0.1111111111111111,0.0,[8],2.186,540,"{""correct"": 287, ""incorrect"": 253}",0.5314814814814814,0.5314814814814814,"{""mean"": 0.5314814814814814, ""low"": 0.48703703703703705, ""high"": 0.5740740740740741}",0.0,2.4962425925925924,2.4921,2.5179,[],0.05555555555555555,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.1111111111111111,8.461,0.0,0.1111111111111111,event_counting,"{""answered"": 540}",0.5314814814814814,"{""mean"": 0.5314814814814814, ""low"": 0.48703703703703705, ""high"": 0.5740740740740741}",1442.1675243755233,0.1111111111111111,"{""mean"": 0.1111111111111111, ""low"": 0.08518518518518518, ""high"": 0.13518518518518519}",540
0.112,1.0,500,0.8310618550847166,0.112,0.0,[8],2.186,500,"{""incorrect"": 206, ""correct"": 294}",0.588,0.588,"{""mean"": 0.588, ""low"": 0.546, ""high"": 0.63}",0.0,2.4978,2.4929,2.525,[],0.056,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.112,8.462,0.0,0.112,event_dynamic_counting,"{""answered"": 500}",0.56,"{""mean"": 0.56, ""low"": 0.514, ""high"": 0.6}",1441.268316118184,0.112,"{""mean"": 0.112, ""low"": 0.086, ""high"": 0.142}",500
0.5110524472947073,1.0,476,0.7919164670756934,0.6245292082463834,0.0,[8],2.186,476,"{""incorrect"": 210, ""correct"": 248, ""partially_correct"": 18}",0.5399159663865546,0.5210084033613446,"{""mean"": 0.5210084033613446, ""low"": 0.47689075630252103, ""high"": 0.5651260504201681}",0.0,2.5407029411764706,2.4959,2.6753,[],0.2787115806986158,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.4810924369747899,8.462,0.0,0.5518807523009204,event_dynamic_recognition,"{""answered"": 476}",0.5560824329731893,"{""mean"": 0.5560824329731893, ""low"": 0.5163565426170468, ""high"": 0.5953181272509004}",1416.9307012070542,0.5518807523009204,"{""mean"": 0.5518807523009204, ""low"": 0.5115446178471389, ""high"": 0.5913065226090436}",476
0.15328273665537817,1.0,212,0.40017120759457747,0.4538677990527419,0.018867924528301886,[8],2.187,212,"{""incorrect"": 109, ""correct"": 79, ""partially_correct"": 24}",0.42924528301886794,0.37264150943396224,"{""mean"": 0.37264150943396224, ""low"": 0.30660377358490565, ""high"": 0.4386792452830189}",0.0,2.55206179245283,2.4991,2.8382,[],0.13392819788138047,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.12264150943396226,8.462,0.0,0.25180876755223974,event_navigation,"{""answered"": 212}",0.18081761006289307,"{""mean"": 0.18081761006289307, ""low"": 0.13443396226415094, ""high"": 0.23427672955974843}",1410.6241512827862,0.2531564764471184,"{""mean"": 0.2531564764471184, ""low"": 0.20686465783288027, ""high"": 0.30434570475898826}",212
0.8928571428571429,1.0,224,0.9030274569435452,0.9151515151515152,0.0,[8],2.186,224,"{""correct"": 224}",1.0,1.0,"{""mean"": 1.0, ""low"": 1.0, ""high"": 1.0}",0.0,2.498414285714286,2.4932,2.5169,[],0.45926985659128516,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.8928571428571429,8.462,0.0,0.9303571428571429,event_non_common,"{""answered"": 224}",0.9821428571428571,"{""mean"": 0.9821428571428571, ""low"": 0.9642857142857143, ""high"": 0.9955357142857143}",1440.9139511347191,0.9303571428571429,"{""mean"": 0.9303571428571429, ""low"": 0.903125, ""high"": 0.9566964285714286}",224
0.2917083812588259,1.0,212,0.5991018888239377,0.5826130312829368,0.0,[8],2.187,212,"{""correct"": 115, ""partially_correct"": 21, ""incorrect"": 76}",0.5919811320754716,0.5424528301886793,"{""mean"": 0.5424528301886793, ""low"": 0.47641509433962265, ""high"": 0.6037735849056604}",0.0,2.5674716981132075,2.5658,2.6619,[],0.24271251131479904,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.3018867924528302,8.463,0.0,0.4238293022491136,event_object_recognition,"{""answered"": 212}",0.4157089765580332,"{""mean"": 0.4157089765580332, ""low"": 0.35470268724985704, ""high"": 0.4781446540880503}",1402.1576178018167,0.42517701114399226,"{""mean"": 0.42517701114399226, ""low"": 0.36427073974243784, ""high"": 0.4868657940591903}",212
0.07567557560804779,1.0,216,0.3114143466374974,0.5182879879665632,0.023148148148148147,[8],2.187,216,"{""incorrect"": 138, ""correct"": 47, ""partially_correct"": 31}",0.28935185185185186,0.2175925925925926,"{""mean"": 0.2175925925925926, ""low"": 0.16203703703703703, ""high"": 0.27314814814814814}",0.0,2.644810648148148,2.6049,2.9186,[],0.10093934013006019,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.037037037037037035,8.463,0.05092592592592592,0.1493600988024587,event_scene_sequence,"{""answered"": 216}",0.08873456790123457,"{""mean"": 0.08873456790123457, ""low"": 0.05787037037037037, ""high"": 0.12384259259259259}",1361.156044392312,0.1545996637642459,"{""mean"": 0.1545996637642459, ""low"": 0.12249630293202032, ""high"": 0.18628613937393532}",216
0.2906475020077961,1.0,216,0.5168869325038457,0.6070119170872347,0.004629629629629629,[8],2.188,216,"{""correct"": 116, ""incorrect"": 95, ""partially_correct"": 5}",0.5486111111111112,0.5370370370370371,"{""mean"": 0.5370370370370371, ""low"": 0.4722222222222222, ""high"": 0.6018518518518519}",0.0,2.5540587962962964,2.5292,2.7153,[],0.27913219639657133,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.25,8.463,0.0,0.40939431392862763,event_spatial_reasoning,"{""answered"": 216}",0.4163387583730721,"{""mean"": 0.4163387583730721, ""low"": 0.359630697008148, ""high"": 0.4683841213252978}",1409.5211923940224,0.40939431392862763,"{""mean"": 0.40939431392862763, ""low"": 0.3547036161006749, ""high"": 0.4597148131461857}",216
0.2856171390859426,1.0,1792,0.4486760175373106,0.405064995568712,0.0,[8],2.187,1792,"{""correct"": 1003, ""incorrect"": 776, ""partially_correct"": 13}",0.5633370535714286,0.5597098214285714,"{""mean"": 0.5597098214285714, ""low"": 0.5362723214285714, ""high"": 0.5837053571428571}",0.0,2.501668359375,2.4926,2.5474,[],0.1704771355722931,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.28013392857142855,8.462,0.0,0.36280690424876144,light_change,"{""answered"": 1792}",0.5078261962929111,"{""mean"": 0.5078261962929111, ""low"": 0.4852498669922514, ""high"": 0.5312989589775304}",1439.0396658729794,0.3637255560074038,"{""mean"": 0.3637255560074038, ""low"": 0.34313635180639546, ""high"": 0.38251742184466053}",1792
0.1235480783401959,1.0,416,0.2863158960432431,0.4843926856570343,0.04567307692307692,[8],2.187,416,"{""incorrect"": 169, ""correct"": 221, ""unjudgeable"": 1, ""partially_correct"": 25}",0.5626506024096386,0.5325301204819277,"{""mean"": 0.5325301204819277, ""low"": 0.4843373493975904, ""high"": 0.5783132530120482}",0.002403846153846154,2.597343990384615,2.5253,3.0159,[],0.15093032889109545,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.06971153846153846,8.463,0.0,0.24334160478434275,light_recognition,"{""answered"": 416}",0.27804179988514083,"{""mean"": 0.27804179988514083, ""low"": 0.24283183316030027, ""high"": 0.3115938879031465}",1386.031273996524,0.25452508947272173,"{""mean"": 0.25452508947272173, ""low"": 0.22582552412825765, ""high"": 0.28371442908973105}",416
0.1699919861280644,1.0,1704,0.2986854147301065,0.380800868605281,0.006455399061032864,[8],2.187,1704,"{""correct"": 871, ""incorrect"": 733, ""partially_correct"": 88, ""unjudgeable"": 12}",0.5407801418439716,0.514775413711584,"{""mean"": 0.514775413711584, ""low"": 0.491725768321513, ""high"": 0.5378250591016549}",0.007042253521126761,2.5305349178403755,2.4953,2.6849,[],0.13195118809159714,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.15492957746478872,8.462,0.002347417840375587,0.2657143789521145,navigation,"{""answered"": 1704}",0.3022007042253521,"{""mean"": 0.3022007042253521, ""low"": 0.27987089201877935, ""high"": 0.3245011737089202}",1422.624115802495,0.2691185639219705,"{""mean"": 0.2691185639219705, ""low"": 0.25160103444189247, ""high"": 0.28715332115262104}",1704
0.31910569105691056,1.0,492,0.33575421200071986,0.4072802902990604,0.0,[8],2.188,492,"{""correct"": 414, ""incorrect"": 74, ""partially_correct"": 4}",0.8455284552845529,0.8414634146341463,"{""mean"": 0.8414634146341463, ""low"": 0.806910569105691, ""high"": 0.8719512195121951}",0.0,2.511597357723577,2.4944,2.6073,[],0.19902306999637479,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.31910569105691056,8.463,0.0,0.43128164441339556,non_common,"{""answered"": 492}",0.8127072445240612,"{""mean"": 0.8127072445240612, ""low"": 0.7792186270633183, ""high"": 0.8445353011463409}",1433.3507673630106,0.4320485521455284,"{""mean"": 0.4320485521455284, ""low"": 0.3980158112570765, ""high"": 0.46911960692433546}",492
0.13968395658014301,1.0,396,0.3326412464877922,0.43838923754574394,0.017676767676767676,[8],2.188,396,"{""incorrect"": 190, ""correct"": 158, ""partially_correct"": 47, ""unjudgeable"": 1}",0.45949367088607596,0.4,"{""mean"": 0.4, ""low"": 0.3569620253164557, ""high"": 0.4481012658227848}",0.0025252525252525255,2.549318686868687,2.5112,2.7251,[],0.1318331282430303,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.1388888888888889,8.463,0.0,0.23285068484213822,object_recognition,"{""answered"": 396}",0.2175694663754778,"{""mean"": 0.2175694663754778, ""low"": 0.18238402311793422, ""high"": 0.25383940265847577}",1412.1420042708978,0.23873952704392232,"{""mean"": 0.23873952704392232, ""low"": 0.20413017894156382, ""high"": 0.27513851908814374}",396
0.12220467289639325,1.0,1868,0.25906999550060583,0.41160191262459317,0.004817987152034261,[8],2.187,1868,"{""incorrect"": 974, ""correct"": 735, ""partially_correct"": 159}",0.43602783725910066,0.39346895074946464,"{""mean"": 0.39346895074946464, ""low"": 0.37205567451820126, ""high"": 0.4170235546038544}",0.0,2.5599582976445396,2.5059,2.788,[],0.1157267049084486,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.10920770877944326,8.463,0.011777301927194861,0.22162681962427863,scene_sequence,"{""answered"": 1868}",0.23888294075660244,"{""mean"": 0.23888294075660244, ""low"": 0.21940578158458243, ""high"": 0.2572180585296217}",1406.2729081612076,0.2253533957016365,"{""mean"": 0.2253533957016365, ""low"": 0.21070792511033767, ""high"": 0.2406837170768412}",1868
0.13384052401100527,1.0,396,0.23957043180759602,0.47251854298891177,0.0,[8],2.188,396,"{""incorrect"": 207, ""correct"": 179, ""unjudgeable"": 2, ""partially_correct"": 8}",0.46446700507614214,0.4543147208121827,"{""mean"": 0.4543147208121827, ""low"": 0.4086294416243655, ""high"": 0.5025380710659898}",0.005050505050505051,2.5792436868686868,2.5357,2.7526,[],0.24176590220956798,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.050505050505050504,8.463,0.0,0.3337453826804213,spatial_reasoning,"{""answered"": 396}",0.34951110165411337,"{""mean"": 0.34951110165411337, ""low"": 0.31908308364658217, ""high"": 0.3822621942487622}",1395.757996163038,0.34200082998740317,"{""mean"": 0.34200082998740317, ""low"": 0.3146998288861972, ""high"": 0.36944395489652243}",396
0.1596537407319861,1.0,1604,0.32061036971012014,0.34842674715007754,0.01059850374064838,[8],2.201,1604,"{""correct"": 706, ""incorrect"": 863, ""partially_correct"": 34, ""unjudgeable"": 1}",0.4510293200249532,0.44042420461634435,"{""mean"": 0.44042420461634435, ""low"": 0.4167186525265128, ""high"": 0.4641297567061759}",0.0006234413965087282,2.548682730673317,2.4986,2.7572,[],0.12921739056699874,qwen_vl:Qwen3-VL-8B-Instruct:frame:5154eec0,0.13341645885286782,8.476,0.0,0.2336008414577505,text_recognition,"{""answered"": 1604}",0.342417195943722,"{""mean"": 0.342417195943722, ""low"": 0.32024077767236037, ""high"": 0.36452087345137113}",1412.4943668641495,0.23481033800800002,"{""mean"": 0.23481033800800002, ""low"": 0.21871897860343664, ""high"": 0.25177560329407905}",1604
