answer_rate,benchmark_type,bleu_4,frame_counts,input_type,judge_evaluated,judge_soft_accuracy,judge_strict_accuracy,judge_unjudgeable_rate,max_frames_per_item,meteor,modality,model_key,model_name,provider,rouge_l_f1,section
1.0,,0.6471352745491089,[8],,604,0.43956953642384106,0.40066225165562913,0.0,[],0.1682562465524737,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.30176731840639126,event_action
1.0,,0.8459992457101899,[8],,540,0.6203703703703703,0.6203703703703703,0.0,[],0.18778074413085855,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.37962962962962965,event_counting
1.0,,0.8522284205591085,[8],,500,0.456,0.456,0.0,[],0.12489473684210527,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.254,event_dynamic_counting
1.0,,0.7431913016235105,[8],,476,0.532563025210084,0.5105042016806722,0.0,[],0.23709321443242692,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.4746081766039749,event_dynamic_recognition
1.0,,0.40287085571295517,[8],,212,0.29245283018867924,0.2641509433962264,0.0,[],0.11316251204844263,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.22373087665817964,event_navigation
1.0,,0.8926269916459963,[8],,224,0.9375,0.9330357142857143,0.0,[],0.4347162851627137,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.88125,event_non_common
1.0,,0.5413621957415374,[8],,212,0.4834905660377358,0.42452830188679247,0.0,[],0.1756300625268974,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.3455719594870538,event_object_recognition
1.0,,0.3428800434048736,[8],,216,0.2337962962962963,0.17592592592592593,0.0,[],0.07548471762890717,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.12738711050007828,event_scene_sequence
1.0,,0.46379550403416936,[8],,216,0.5300925925925926,0.5277777777777778,0.0,[],0.25388343217309595,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.38520756506867615,event_spatial_reasoning
1.0,,0.42818120831067263,[8],,1792,0.42689732142857145,0.421875,0.0,[],0.10565931242209382,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.23193544791168216,light_change
1.0,,0.25401025224146956,[8],,416,0.4423076923076923,0.39903846153846156,0.0,[],0.10303250826811382,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.2002446538504231,light_recognition
1.0,,0.28923277483409265,[8],,1704,0.32981220657276994,0.31220657276995306,0.0,[],0.08658509123854412,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.1757299617074666,navigation
1.0,,0.3270375838350792,[8],,492,0.774390243902439,0.7642276422764228,0.0,[],0.17142822234409621,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.37481232080402327,non_common
1.0,,0.34139783552825104,[8],,396,0.37373737373737376,0.30303030303030304,0.0,[],0.1113493122583922,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.20750507377340727,object_recognition
1.0,,0.25228763891130995,[8],,1868,0.3602783725910064,0.3163811563169165,0.0,[],0.08175325515315725,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.17572048614730199,scene_sequence
1.0,,0.22289471505446193,[8],,396,0.4457070707070707,0.43686868686868685,0.0,[],0.2225494785794834,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.305268508932666,spatial_reasoning
1.0,,0.32330581482800475,[8],,1604,0.4043017456359102,0.38902743142144636,0.0,[],0.11007126922984484,,internvl:InternVL3_5-4B-Instruct:frame:7aa99958,,,0.21456878256558623,text_recognition
